the_creation                         ,"   La Creación      ",   Génesis 01:01-02:07                              ,Genesis 1:1-2:7
adam_and_eve                         ,"   Adán y Eva      ",   Génesis 02:08-03:24                               ,Genesis 2:8-3:24
cain_and_abel                        ,"   Caín y Abel      ",   Génesis 4:1-16                                   ,Genesis 4:1-16
the_great_flood                      ,"   La gran inundación      ",   Génesis 6:01-09:17                        ,Genesis 6:1-9:17
the_tower_of_babel                   ,"   La Torre de Babel      ",   Génesis 11:1-9                             ,Genesis 11:1-9
god_calls_abraham                    ,"   Dios llama a Abraham      ",   Génesis 12:1-9                          ,Genesis 12:1-9
sodom_and_gomorrah                   ,"   Sodoma y Gomorra      ",   Génesis 18:16-19:29                         ,Genesis 18:16-19:29
abrahams_obedience                   ,"   La obediencia de Abraham      ",   Génesis 22:1-19                     ,Genesis 22:1-19
isaac_marries_rebekah                ,"   Isaac se casa con Rebeca      ",   Génesis 24:1-67                     ,Genesis 24:1-67
esaus_birthright                     ,"   Birthright de Esaú      ",   Génesis 25:19-34                          ,Genesis 25:19-34
isaac_blesses_jacob                  ,"   Isaac bendice a Jacob      ",   Génesis 27:1-40                        ,Genesis 27:1-40
jacob_and_laban                      ,"   Jacob y Labán      ",   Génesis 29:1-31:55                             ,Genesis 29:1-31:55
jacob_wrestles                       ,"   Jacob Lucha      ",   Génesis 32:1-33:20                               ,Genesis 32:1-33:20
revenge_against_schechem             ,"   La venganza contra Siquem      ",   Génesis 34:1-31 , 49:5-7           ,Genesis 34:1-31, 49:5-7
joseph_in_prison                     ,"   José en la prisión      ",   Génesis 39:1-40:23                        ,Genesis 39:1-40:23
joseph_as_a_ruler                    ,"   José como un Gobernante      ",   Génesis 41:1-57                      ,Genesis 41:1-57
family_reunion                       ,"   Family Reunion      ",   Génesis 42-45 , 46:28-30                      ,Genesis 42-45, 46:28-30
moses_birth                          ,"   Nacimiento de Moisés      ",   Éxodo 01:01-2:10                        ,Exodus 1:1-2:10
the_burning_bush                     ,"   La zarza ardiente      ",   Éxodo 3:1-22                               ,Exodus 3:1-22
the_ten_plagues                      ,"   Las diez plagas      ",   Éxodo 07:14-12:30                            ,Exodus 7:14-12:30
the_exodus                           ,"   El Éxodo      ",   Éxodo 12:31-51                                      ,Exodus 12:31-51
the_red_sea                          ,"   El Mar Rojo      ",   Éxodo 14:5-31                                    ,Exodus 14:5-31
the_gold_calf                        ,"   El Becerro de Oro      ",   Éxodo 32:1-29                              ,Exodus 32:1-29
exploring_the_land                   ,"   Exploración de la Tierra      ",   Números 13:01-14:38                 ,Numbers 13:1-14:38
rebellion_in_the_ranks               ,"   Rebelión en las filas      ",   Números 16:01-17:13                    ,Numbers 16:1-17:13
balak_and_balaam                     ,"   Balac y Balaam      ",   Números 22:1-24:25                            ,Numbers 22:1-24:25
rahab_and_the_spies                  ,"   Rajab y los espías      ",   Josué 2:1-24                              ,Joshua 2:1-24
jericho_falls                        ,"   Jericho Falls      ",   Josué 6:1-27                                   ,Joshua 6:1-27
gibeons_con_artists                  ,"   Estafadores de Gabaón      ",   Josué 9:1-27                           ,Joshua 9:1-27
deborah_and_barak                    ,"   Débora y Barac      ",   Jueces 4:1-24                                 ,Judges 4:1-24
gideon_as_judge                      ,"   Gedeón como juez      ",   Jueces 06:01-07:25                          ,Judges 6:1-7:25
abimelechs_ambition                  ,"   La ambición de Abimelec      ",   Jueces 9:1-57                        ,Judges 9:1-57
samson_as_judge                      ,"   Samson como Juez      ",   Jueces 13:01-16:31                          ,Judges 13:1-16:31
ruth_naomi_and_boaz                  ,"   Ruth , Naomi y Boaz      ",   Ruth 01:01-04:22                         ,Ruth 1:1-4:22
samuel_is_born                       ,"   Samuel nace      ",   1 Samuel 1:1-28                                  ,1 Samuel 1:1-28
samuel_the_prophet                   ,"   Samuel el Profeta      ",   1 Samuel 03:01-04:22                       ,1 Samuel 3:1-4:22
saul_becomes_king                    ,"   Saúl se convierte en rey      ",   1 Samuel 09:01-diez y veintisiete   ,1 Samuel 9:1-10:27
jonathans_bravery                    ,"   Valentía de Jonathan      ",   1 Samuel 14:1-46                        ,1 Samuel 14:1-46
sauls_disobedience                   ,"   La desobediencia de Saúl      ",   1 Samuel 15:1-35                    ,1 Samuel 15:1-35
david_kills_goliath                  ,"   David Muertes Goliath      ",   1 Samuel 17:1-51                       ,1 Samuel 17:1-51
david_and_jonathan                   ,"   David y Jonatán      ",   1 Samuel 18:1-4 , 20:1-42                    ,1 Samuel 18:1-4, 20:1-42
nabal_and_abigail                    ,"   Nabal y Abigail      ",   1 Samuel 25:1-44                             ,1 Samuel 25:1-44
sauls_death                          ,"   La muerte de Saúl      ",   1 Samuel 28:1-25 , 30:1-13                 ,1 Samuel 28:1-25, 30:1-13
davids_success                       ,"   El éxito de David      ",   2 Samuel 05:01-6:23                        ,2 Samuel 5:1-6:23
david_and_bathsheba                  ,"   David y Betsabé      ",   2 Samuel 11:01-12:25                         ,2 Samuel 11:1-12:25
amnon_and_tamar                      ,"   Amnón y Tamar      ",   2 Samuel 13:1-22                               ,2 Samuel 13:1-22
absalom                              ,"   Absalón      ",   2 Samuel 13:23-19:08                                 ,2 Samuel 13:23-19:8
solomons_wisdom                      ,"   La sabiduría de Salomón      ",   1 Reyes 3:1-28                       ,1 Kings 3:1-28
jeroboam_and_rehoboam                ,"   Jeroboam y Roboam      ",   1 Reyes 11:26-14:31                        ,1 Kings 11:26-14:31
elijahs_challenge                    ,"   Desafío de Elías      ",   1 Reyes 17:01-18:46                         ,1 Kings 17:1-18:46
god_speaks_to_elijah                 ,"   Dios le habla a Elías      ",   1 Reyes 19:1-21                        ,1 Kings 19:1-21
micaiah_the_prophet                  ,"   Miqueas el profeta      ",   1 Reyes 22:1-40                           ,1 Kings 22:1-40
chariot_of_fire                      ,"   Carro de Fuego      ",   2 Reyes 1:01-2:25                             ,2 Kings 1:1-2:25
elisha_heals_naaman                  ,"   Eliseo sana a Naamán      ",   2 Reyes 5:1-27                          ,2 Kings 5:1-27
famine_and_unbelief                  ,"   El hambre y la incredulidad      ",   2 Reyes 6:24-7:20                ,2 Kings 6:24-7:20
joash_and_jehoiada                   ,"   Joás y Joiada      ",   2 Reyes 11:1-21                                ,2 Kings 11:1-21
hezekiah_trusts_god                  ,"   Ezequías Fideicomisos Dios      ",   2 Reyes 18:13-19:37               ,2 Kings 18:13-19:37
josiahs_reign                        ,"   Reinado de Josías      ",   2 Reyes 22:01-23:30                        ,2 Kings 22:1-23:30
fall_of_jerusalem                    ,"   Caída de Jerusalén      ",   2 Reyes 24:18-25:30                       ,2 Kings 24:18-25:30
davids_power                         ,"   Potencia de David      ",   1 Crónicas 11:1-25                         ,1 Chronicles 11:1-25
davids_census                        ,"   Censo de David      ",   1 Crónicas 21:01-22:01                        ,1 Chronicles 21:1-22:1
jehoshaphat_and_ahab                 ,"   Josafat y Acab      ",   2 Crónicas 18:01-19:11                        ,2 Chronicles 18:1-19:11
ezra_rebuilds_the_altar              ,"   Esdras Reconstruye el Altar      ",   Esdras 3:1-13                    ,Ezra 3:1-13
nehemiah_builds_the_wall             ,"   Nehemías construye el Muro      ",   Nehemías 2:1-20                   ,Nehemiah 2:1-20
enemy_opposition                     ,"   Oposición Enemy      ",   Nehemías 4:1-23                              ,Nehemiah 4:1-23
nehemiahs_justice                    ,"   Justicia de Nehemías      ",   Nehemías 5:1-19                         ,Nehemiah 5:1-19
esther_saves_the_jews                ,"   Ester salva a los Judios      ",   Esther 01:01-10:03                  ,Esther 1:1-10:3
job_is_tested                        ,"   Job es probado      ",   Job 1:1-22                                    ,Job 1:1-22
ezekiels_vision                      ,"   Visión de Ezequiel      ",   Ezequiel 37:1-14                          ,Ezekiel 37:1-14
the_fiery_furnace                    ,"   El Horno de Fuego      ",   Daniel 3:1-30                              ,Daniel 3:1-30
the_lions_den                        ,"   Foso de los leones      ",   Daniel 6:1-28                             ,Daniel 6:1-28
jonah                                ,"   Jonás      ",   Jonás 1:01-4:11                                        ,Jonah 1:1-4:11
jesus_is_born_by_mathew              ,"   Jesús nace      ",   Mathew 1:18-25                                    ,Mathew 1:18-25
jesus_is_born_by_luke                ,"   Jesús nace      ",   Lucas 2:1-40                                      ,Luke 2:1-40
wise_men_and_king_herod              ,"   Sabios y el rey Herodes      ",   Mathew 2:1-23                        ,Mathew 2:1-23
jesus_is_tempted_by_mathew           ,"   Jesús es tentado      ",   Mathew 4:1-11                               ,Mathew 4:1-11
